HUC_12,COMID,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,V01,V02,V03,V04,V05,V06,V07,V08,V09,V10,V11,V12,XS01,XS02,XS03,XS04,XS05,XS06,XS07,XS08,XS09,XS10,XS11,XS12
051202020507,18470668,2.539851239,5.286953478,3.167380876,2.222702557,1.771756775,1.016404892,0.636477761,0.442875481,0.390234463,0.344842558,0.939779505,1.943215281,0.378223272,0.513499608,0.413580072,0.358789224,0.328751184,0.268766544,0.230303832,0.206428848,0.199122792,0.192441576,0.26164032,0.34055304,6.715216717,10.29592505,7.658446552,6.195009238,5.38935481,3.78173889,2.763643816,2.14541468,1.959767936,1.791933765,3.59187569,5.706057656
051202020506,18472164,179.0101278,210.9201557,273.8177335,267.0294775,208.0775973,149.2404287,107.6324189,76.44299809,63.33872604,55.46273496,117.5642413,163.7526993,0.43036236,0.460976472,0.51552348,0.509942592,0.458339952,0.399397728,0.350739456,0.308082696,0.287737296,0.274545552,0.363059472,0.414823656,415.9521008,457.5508046,531.1450286,523.6461549,453.9809293,373.6636897,306.8728569,248.1249323,220.1269245,202.0165126,323.8153812,394.752558
051202020508,18470992,184.3640506,219.093417,283.8557159,276.5067579,215.5596444,153.3663915,110.2344256,78.02698586,64.16560628,55.99936752,120.7763062,170.5914726,0.750216432,0.813197256,0.919218888,0.907804128,0.807012864,0.689110128,0.593393784,0.509677416,0.468672672,0.442545216,0.6182106,0.723714072,245.7478172,269.4222286,308.8010044,304.5885664,267.1080649,222.5571578,185.769431,153.0909226,136.9092121,126.5393128,195.3643406,235.7166721
051202020503,18470966,3.922053155,7.378095966,4.568923199,3.345493842,2.604866719,1.50186891,0.930689797,0.655903118,0.535528203,0.517943441,1.677574943,3.022710107,0.5072634,0.672029136,0.542159952,0.473805504,0.426546264,0.342235536,0.286530288,0.253886208,0.237564168,0.235043472,0.35725608,0.453883776,7.73178817,10.97883346,8.427260594,7.060901178,6.106879695,4.388407258,3.248137583,2.583453126,2.254246536,2.203607004,4.695721184,6.65965665
051202020501,18470312,2.715189153,5.239919196,2.991929695,2.183710259,1.719455559,0.994034583,0.622574189,0.427810918,0.358179793,0.369648116,1.157592689,1.991410554,0.392664696,0.51744372,0.408459432,0.360038904,0.32833056,0.269165832,0.230629968,0.205950312,0.195870576,0.197589648,0.283924248,0.347331792,6.914777877,10.12654902,7.324912734,6.065206385,5.23696472,3.693019191,2.69945053,2.077253073,1.828655431,1.870786852,4.077118095,5.733453142
051202020504,18470962,175.045656,205.1803592,267.1770649,260.6232723,202.9223172,146.4106413,105.8709128,75.37531139,62.80447209,55.09104803,114.9950255,158.9079417,0.56726328,0.6089142,0.686406552,0.678646344,0.60589668,0.524435832,0.456364848,0.396550896,0.368612928,0.35015424,0.472625928,0.543571176,308.5792121,336.9610352,389.2402602,384.0340033,334.9124098,279.1774176,231.98744,190.0772691,170.3805464,157.3336597,243.3108696,292.3406331
051202020309,18470220,9.839198054,16.73282109,12.73519027,9.507267979,7.252963821,4.110699987,2.499896168,1.856735632,1.432804121,1.204173902,4.822330659,8.725411527,0.285222696,0.347514672,0.313300872,0.28177236,0.256635504,0.214301832,0.186379104,0.17288256,0.162738816,0.156679392,0.224945448,0.2734056,34.49654671,48.14997017,40.64843545,33.74095308,28.26173194,19.18182383,13.41296376,10.7398666,8.804316981,7.685592127,21.43777837,31.9137996
051202020307,18470238,1.996224418,3.922392957,2.129540132,1.533074075,1.200379444,0.704693044,0.447689345,0.312561353,0.267877369,0.278326285,0.846135693,1.422383522,0.363708696,0.480066096,0.373130064,0.328434192,0.299874432,0.249155712,0.215938608,0.194758056,0.186833256,0.188741304,0.264980928,0.319287144,5.488525405,8.170526913,5.707232778,4.667827261,4.002940285,2.828323858,2.073225112,1.604869956,1.433777768,1.474644285,3.193194694,4.454872513
051202020308,18470216,6.278694397,11.46169673,8.265857424,6.028798225,4.622272138,2.637855845,1.614541643,1.19556558,0.955042285,0.801961413,3.220729815,5.579268286,0.266931648,0.33204912,0.29411676,0.26324052,0.24097488,0.203115672,0.178076352,0.165677088,0.157618176,0.151982424,0.215316816,0.256419096,23.52173091,34.51807591,28.104,22.9022425,19.18155178,12.98696363,9.066569617,7.216239703,6.059214169,5.276672075,14.95809698,21.75839621
051202020305,18469670,3.715538393,7.233963217,4.915436451,3.506135312,2.693413498,1.552612699,0.958780109,0.704749678,0.577465453,0.499027788,1.957203803,3.230499128,0.402393912,0.533290272,0.451801992,0.3930396,0.35396424,0.288032952,0.244214904,0.221562168,0.20875752,0.200198736,0.313422792,0.3803142,9.233585007,13.56477625,10.87962545,8.920565033,7.609281373,5.390399565,3.925968863,3.180821367,2.76620192,2.49266203,6.24461224,8.494290057
051202020301,18469810,2.684691909,5.416814537,3.567356335,2.507711618,1.935541416,1.117722569,0.690223136,0.510722645,0.422062599,0.371290493,1.43371026,2.301423391,0.4207764,0.568378848,0.474018864,0.409154376,0.368661696,0.299194728,0.252855984,0.22937724,0.216340944,0.208291176,0.328199496,0.39511224,6.380329099,9.530288743,7.52576871,6.12901087,5.250183126,3.735769599,2.729708528,2.226561996,1.950914102,1.782555074,4.368410914,5.824733222
051202020404,18470408,133.566771,168.0224834,251.7153304,243.6844462,209.219729,150.0270707,108.5654023,65.05804001,48.15786636,41.40950874,127.4992919,163.136723,0.391265664,0.429789336,0.510180336,0.503075448,0.471257376,0.410187648,0.360285792,0.296887392,0.266937744,0.253614936,0.384014472,0.424568112,341.371051,390.9414899,493.3850105,484.3894632,443.9606459,365.7522879,301.3313451,219.1337247,180.4086063,163.2770901,332.0168931,384.2415819
051202020210,18469632,108.1957825,133.1289642,177.5339989,160.4121043,144.0426167,91.63665699,62.98923952,44.01751863,35.20259755,30.7119138,92.38838431,111.2084685,0.391655808,0.426305472,0.481184712,0.460885032,0.440503056,0.366525048,0.317336424,0.27863292,0.257973576,0.246513096,0.36771072,0.396029688,276.2522101,312.285375,368.9518691,348.0523193,326.9957262,250.0147193,198.4935695,157.9767338,136.4581524,124.5853235,251.2528988,280.8084137
051202020207,18469626,2.978847312,5.860624473,4.262053532,2.95129502,2.206023934,1.310305443,0.799441213,0.593662689,0.485662236,0.423818243,1.803556594,2.74458204,0.400345656,0.53280564,0.464527392,0.398839944,0.355186488,0.292068504,0.246357648,0.22408896,0.210930744,0.202771248,0.328693272,0.38730936,7.440688483,10.99955412,9.175031668,7.399697709,6.210889234,4.48629491,3.245043211,2.64922774,2.302472493,2.090129874,5.487050534,7.086278627
051202020206,18469804,2.077946837,4.238352332,2.980489689,2.023748393,1.505663367,0.909395529,0.5560296,0.409235067,0.343766518,0.305963528,1.290738502,1.894878424,0.393865608,0.531827232,0.45716952,0.3896868,0.346716096,0.287356296,0.242901216,0.220534992,0.209348832,0.202429872,0.326870568,0.379533912,5.275776293,7.969415774,6.519440948,5.193269038,4.34264052,3.164696724,2.289118223,1.855646867,1.642075164,1.511454434,3.948775534,4.992645885
051202020205,18469786,105.2730026,129.5376801,172.3414821,155.5575774,140.2612416,90.0331306,62.09117073,43.26440378,34.76436604,30.41631424,77.05166871,107.4146057,0.692057544,0.761692152,0.870993432,0.82984848,0.790495752,0.644402064,0.545848032,0.466974936,0.426073824,0.403329648,0.600727272,0.698488824,152.1159671,170.0656621,197.8677172,187.4529883,177.4345292,139.7157701,113.7517534,92.64823537,81.59235343,75.41303842,128.2639765,153.7814236
051202020203,18469764,103.7880955,127.7394471,169.2673203,152.7570696,138.113607,89.12081843,61.588037,42.84367207,34.52050135,30.25168009,75.90271266,105.2379746,0.597310464,0.655978368,0.746580168,0.71196708,0.679768008,0.55819548,0.475491048,0.408624024,0.374529096,0.355540056,0.52026312,0.601032072,173.7590445,194.7311883,226.723569,214.5563663,203.1775626,159.6587963,129.5251241,104.8486373,92.17041272,85.0865594,145.8929333,175.0954392
051202020202,18469508,103.0009154,126.784688,167.7874252,151.3893659,137.0626273,88.67063721,61.33882043,42.6346088,34.3992203,30.16978777,75.34722108,104.1630388,0.388714488,0.423086784,0.475881192,0.455587608,0.43699176,0.366177576,0.317802768,0.278492712,0.258619752,0.24754332,0.343634568,0.390473184,264.9783289,299.6659143,352.5825942,332.2947403,313.6503701,242.1520132,193.0090818,153.0905728,133.0108007,121.8768003,219.2655457,266.7610558
051202020108,18469504,9.26201577,15.18049156,16.38639279,12.02234198,8.677357838,4.730329225,2.880729438,2.169806688,1.617429961,1.257069771,5.592237401,10.13929999,0.42830496,0.528596352,0.546600888,0.477969072,0.416929824,0.327986136,0.273810984,0.248689368,0.22634448,0.20976336,0.349736664,0.44476416,21.62481558,28.71849475,29.97871601,25.15297052,20.81251409,14.42234505,10.5208688,8.724967637,7.14587765,5.992799558,15.98985173,22.79702572
051202020107,18469524,8.126312004,13.4632164,14.43482404,10.57099032,7.616863616,4.141763568,2.538860149,1.900456843,1.432266101,1.114692666,4.879842175,8.875689032,0.401677632,0.496272312,0.511436112,0.447790824,0.391277856,0.30911292,0.259881624,0.23623524,0.216398856,0.201143616,0.328684128,0.416429952,20.23092987,27.12868736,28.22410014,23.60698289,19.46663605,13.39886915,9.769294613,8.044764374,6.618639893,5.541775019,14.84660122,21.31376235
051202020106,18469780,7.313703457,12.23845615,12.90101373,9.460884984,6.821528346,3.690902736,2.276136447,1.694196932,1.289237709,1.00403043,4.327975151,7.916031101,0.371374416,0.458580744,0.468931752,0.412004256,0.361303824,0.286911288,0.243236496,0.221580456,0.20435316,0.190634112,0.30393132,0.383279904,19.69361146,26.68768,27.51149538,22.96307586,18.8803104,12.86426464,9.357709406,7.64596735,6.308870922,5.266793122,14.23997748,20.6533946
051202020104,18469778,4.479583548,7.76742429,8.076700888,5.979583546,4.287085625,2.242694251,1.432804121,1.03662312,0.824133503,0.639139545,2.612965337,4.863276819,0.375928128,0.47163228,0.479544888,0.422660064,0.369429792,0.289249104,0.24790908,0.223604328,0.20874228,0.194252088,0.305754024,0.388504176,11.91606377,16.46923805,16.84242933,14.14750069,11.60460179,7.753504573,5.779554832,4.635970733,3.948090935,3.290258299,8.545972029,12.5179525
051202020103,18469544,3.424101408,6.032564366,6.163982851,4.6267462,3.31488333,1.677801478,1.099429886,0.778769915,0.636732613,0.489286792,1.97187193,3.702597594,0.475280736,0.609048312,0.614973624,0.541364424,0.468773256,0.355058472,0.302571912,0.267672312,0.250060968,0.229691184,0.378433584,0.49144428,7.204376589,9.904902858,10.02316621,8.546454097,7.071400273,4.725423022,3.633615159,2.909415282,2.546309477,2.130194045,5.210615583,7.53411474
051202020102,18469562,2.486728835,4.42057124,4.615023025,3.517150566,2.516348256,1.211989351,0.822774295,0.563788416,0.477393717,0.360105338,1.465849881,2.749905607,0.224473008,0.27108912,0.275182584,0.250844304,0.225295968,0.18307812,0.166518336,0.15332964,0.148312632,0.140762736,0.192545208,0.23163276,11.07807507,16.30670843,16.7707671,14.02124947,11.16907807,6.620066621,4.941043218,3.67696954,3.218833827,2.558243385,7.613016685,11.8718337
051202020101,18469564,1.520529712,2.689647357,2.830636937,2.268972284,1.608566788,0.687079966,0.508683832,0.324794231,0.295627879,0.210026051,0.916106621,1.705636938,0.371289072,0.469370664,0.47969424,0.436955184,0.379701552,0.275862288,0.249027696,0.216167208,0.210211416,0.190920624,0.305878992,0.388729728,4.095271923,5.730326933,5.90091917,5.192688787,4.236397717,2.490662899,2.042679752,1.50251388,1.406335984,1.100070002,2.994996862,4.387719321
051202020209,18469634,3.563391976,6.953683069,5.510288447,3.813401415,2.809512569,1.651155325,1.012553801,0.753511288,0.615013591,0.529553348,2.271747335,3.488663818,0.385011168,0.509037336,0.460802736,0.395679168,0.350501712,0.287423352,0.243190776,0.221525592,0.208486248,0.199744584,0.323136768,0.381752856,9.255295099,13.66045784,11.95802025,9.637609769,8.015688577,5.744680499,4.163619268,3.401463827,2.94990004,2.651152475,7.030296643,9.138540192
051202020208,18469578,1.919145961,4.028524498,2.94492373,1.98973986,1.485190287,0.87660462,0.541899493,0.397002189,0.339915427,0.302735407,1.257154722,1.832524728,0.35180016,0.476195136,0.417615624,0.356792784,0.318991488,0.26404824,0.22571964,0.205660752,0.1968246,0.190692024,0.299932344,0.345554808,5.455216284,8.459818662,7.051756592,5.576737953,4.655893161,3.319865416,2.400763591,1.930374101,1.726996659,1.587561979,4.191460997,5.303137694
051202020403,18469682,3.376160986,6.839198058,4.667862261,3.263318353,2.388667595,1.413803517,0.882919277,0.638403307,0.56393,0.487984217,1.663133351,2.958260964,0.373340376,0.50037492,0.425772072,0.368341656,0.32645604,0.269952216,0.231029256,0.209354928,0.202003152,0.194017392,0.285798768,0.354412296,9.043117765,13.66814719,10.96328897,8.859487651,7.31696554,5.237236197,3.821677359,3.049382753,2.791689112,2.515157082,5.819246049,8.346947884
051202020402,18469676,2.507286865,5.285735854,3.425800419,2.369950159,1.710592386,1.028382918,0.649163708,0.467312919,0.422487351,0.371658612,1.212584005,2.130842707,0.338806536,0.457760832,0.382938528,0.331594968,0.293824152,0.246510048,0.213454488,0.194322192,0.189091824,0.18283428,0.260454648,0.31854648,7.400349754,11.5469378,8.946084471,7.147123413,5.821823613,4.171768763,3.041227731,2.40483557,2.234297297,2.032762191,4.655643562,6.689267785
051202020401,18470056,1.411481536,3.205013966,1.90739447,1.295467415,0.915455334,0.560616929,0.361464547,0.257824888,0.243638148,0.221154572,0.676461148,1.14456694,0.342643968,0.47832264,0.385751832,0.331573632,0.29157168,0.2462784,0.214621872,0.194809872,0.19182588,0.186921648,0.26224992,0.316452504,4.119382413,6.700527421,4.944615455,3.907027852,3.139726512,2.276354439,1.684192499,1.323469317,1.270100511,1.183140499,2.579452258,3.616868014
051202020605,18470666,7.532819216,14.01024124,10.83479006,7.834336998,5.803396126,3.339603937,2.071490596,1.497083363,1.241240654,1.026853808,3.130823827,6.669042127,0.407407872,0.529721064,0.47413164,0.414006792,0.36687252,0.297481752,0.25190196,0.226890072,0.214301832,0.202780392,0.290623752,0.387778752,18.48962608,26.44833705,22.85186043,18.92320887,15.81856315,11.22624805,8.223400073,6.598276204,5.792020732,5.063871305,10.77277341,17.1980597
051202020603,18470648,6.481414701,12.28427281,9.274107064,6.66057539,4.891423765,2.83536585,1.762921919,1.277712752,1.071905911,0.894217699,2.731839459,5.691601216,0.401013168,0.525127728,0.465347304,0.40549068,0.358392984,0.2919222,0.247781064,0.223619568,0.212076792,0.201241152,0.28805124,0.3805428,16.16259819,23.39292357,19.92943117,16.42596419,13.64821295,9.712744869,7.114837148,5.713778824,5.054329147,4.443513118,9.483866339,14.95653371
051202020304,18469814,1.757088648,3.750283164,2.074435548,1.458629085,1.153118627,0.670004907,0.422204183,0.303584912,0.265158952,0.239503889,0.848712526,1.372234386,0.423464736,0.586776576,0.453828912,0.392454384,0.357435912,0.291452808,0.248515632,0.223689672,0.214698072,0.208349088,0.317869824,0.382932432,4.149315159,6.391330733,4.570963844,3.716684396,3.226084981,2.298845264,1.698903926,1.357170001,1.235031824,1.149531735,2.670000303,3.583489597
051202020306,18470228,1.453418785,3.053830322,1.567705578,1.108179792,0.885297892,0.518169976,0.325134033,0.232537944,0.206429812,0.190062674,0.645397568,1.051008078,0.403603968,0.553230288,0.416301936,0.362081064,0.331948536,0.273042888,0.233790744,0.2109978,0.203828904,0.199113648,0.29518356,0.354646992,3.601101329,5.519998431,3.765789786,3.060584775,2.666973329,1.897760384,1.390705325,1.102087056,1.01276025,0.95454368,2.186427888,2.96353304
051202020502,18470258,2.126566863,4.326587626,2.393962845,1.707081097,1.336894962,0.782904175,0.49370422,0.344927508,0.299394019,0.295401344,0.920014346,1.587329153,0.393423648,0.53059584,0.412857696,0.360447336,0.328016616,0.270132048,0.231882696,0.207974184,0.1997202,0.198970392,0.285893256,0.350355408,5.405284796,8.154205705,5.798518154,4.736006975,4.075692805,2.898227665,2.129111956,1.658511176,1.499067291,1.484649755,3.218034447,4.530625521
051202020505,18470964,1.928235669,4.16203843,2.450624855,1.684569204,1.296430188,0.765857433,0.482773918,0.336177603,0.311456996,0.278779355,0.857462432,1.554594878,0.230160576,0.298874688,0.248646696,0.22073616,0.204280008,0.177390552,0.159267144,0.147855432,0.145715736,0.142759176,0.18254472,0.215444832,8.37778434,13.92569728,9.855851273,7.631596039,6.34633903,4.31735188,3.031221039,2.273691256,2.137428697,1.952794648,4.697273259,7.215744578
051202020105,18469602,1.033338366,2.311702406,1.424535602,0.932417125,0.716161367,0.433219436,0.2675942,0.193177528,0.17160009,0.158885826,0.571660499,0.865164614,0.395816328,0.556836072,0.451914768,0.379786896,0.342421464,0.284226,0.241285776,0.217883232,0.210333336,0.205672944,0.314404248,0.368649504,2.610651186,4.151495426,3.152221841,2.455106099,2.091461671,1.524207624,1.109034295,0.886610345,0.81584828,0.772516906,1.818234018,2.346848713
051202020802,18471006,2.112719925,4.511326733,2.576266704,1.812872836,1.489324547,0.856924412,0.544702861,0.366759797,0.337593445,0.300781545,0.639677565,1.558842405,0.235034328,0.30499812,0.250701048,0.224024952,0.211138008,0.181343808,0.162662616,0.1496568,0.147261072,0.1440942,0.168783,0.214009224,8.988984472,14.79132636,10.27625024,8.092280882,7.053796524,4.725413132,3.34866655,2.450672453,2.2924826,2.087395222,3.789940721,7.283996345
051202020302,18469812,0.113437287,0.767103374,0.191790002,0.186381484,0.150957109,0.0813543,0.051225175,0.033130711,0.021067734,0.015036246,0.087300838,0.145548592,0.279382728,0.605512632,0.339007704,0.335313528,0.309759096,0.249384312,0.215542368,0.190432944,0.169828464,0.157392624,0.25531572,0.305619912,0.406028276,1.266866014,0.565739362,0.555842424,0.487337131,0.326220602,0.237657106,0.17397573,0.12405302,0.095533356,0.341932875,0.476240539
051202020201,18469754,1.147738426,2.5075134,2.019387598,1.293909989,0.95886506,0.582081099,0.354470286,0.255701125,0.22242883,0.20294684,0.887987993,1.199558256,0.368603784,0.509842008,0.46468284,0.386650992,0.343597992,0.285484824,0.241145568,0.217715592,0.208888584,0.203432664,0.333624936,0.375120408,3.113745643,4.918216547,4.345733099,3.346454594,2.790659672,2.038921336,1.469943191,1.174473185,1.064820421,0.997611866,2.661635558,3.197795241
